clauses_unormalized,clauses_normalized,page_number
"7013(c)(1)(ii) or52.227-14, as applicable. Manufacturer is COMPANY Inc., ADDRESS. ",manufactur compani ,4
"Suggestions. Client may from time to time provide suggestions, comments or other feedback (“Feedback”) to COMPANY with respect ",client may time time provid comment feedback compani respect ,4
"to the Services. COMPANY is free to use the Feedback for any purpose, without obligation. COMPANY acknowledges that the ability to use ",compani free use feedback without compani acknowledg abil use ,4
this Agreement and any Feedback provided as a result of this Agreement in advertising is limited by GSAR 552.203-71. ,agreement feedback provid result agreement advertis limit gsar ,4
"Independent Contractors. The parties are independent contractors, and no partnership, franchise, joint venture, agency, fiduciary or ",independ parti independ joint fiduciari ,4
employment relationship between the parties is created hereby. There are no third party beneficiaries to this Agreement. ,employ relationship parti creat third parti beneficiari ,4
5 ,,4
COMPANY ,compani ,4
,,4
 ,,5
 ,,5
 ,,5
"g.  Notices. All notices required to be given under this Agreement will be given in writing, and sent to the recipient party's address stated ",notic requir given agreement given sent recipi address state ,5
"in this Agreement, unless otherwise changed in writing. All notices will be given by certified or registered mail, or overnight carrier. Such ",unless otherwis chang notic given certifi regist overnight ,5
notices will be deemed given on the date of receipt of delivery of said notice. ,notic deem given date receipt deliveri said ,5
"h.  No Waiver. No failure or delay in exercising any right hereunder will constitute a waiver of such right. Except as otherwise provided, ",failur delay exercis right hereund constitut waiver except otherwis ,5
"remedies provided herein are in addition to, and not exclusive of, any other remedies of a party at law or in equity. If any provision of this ",remedi provid herein addit exclus remedi parti law provis ,5
"Agreement is held by a court of competent jurisdiction to be contrary to law, such provision will be modified by the court and interpreted ",agreement held court compet jurisdict contrari provis modifi court interpret ,5
"so as best to accomplish the objectives of the original provision to the fullest extent permitted by law, and the remaining provisions will ",best accomplish object origin provis fullest extent permit remain provis ,5
remain in effect. ,remain ,5
i. ,,5
j. ,,5
Force Majeure. Excusable delays shall be governed by FAR 52.212-4(f). ,forc excus delay shall govern far ,5
"Assignment. Neither party may assign this Agreement or otherwise transfer any of its rights or obligations hereunder, in whole or in ",neither parti may assign agreement otherwis transfer right oblig whole ,5
"part, without the other party’s prior written consent. Any other attempt to assign or delegate any of its rights or obligations under this ",without prior written attempt assign deleg right oblig ,5
"Agreement without such consent will be null and void. Subject to the foregoing, this Agreement will bind and inure to the benefit of each ",agreement without consent null subject agreement bind inur benefit ,5
party's permitted successors and assign. ,permit successor ,5
6 ,,5
COMPANY ,compani ,5
,,5
 ,,6
 ,,6
 ,,6
MASTER SERVICES SUBSCRIPTION AGREEMENT ,master servic subscript agreement ,6
Exhibit A ,exhibit ,6
Support for the Services ,support servic ,6
COMPANY provides support for its hosted “software as a service” decision support system (the “Services”) as described below. ,compani provid support host decis support system describ ,6
1.  Communication. COMPANY uses a web based “self-service” Client Portal for use by Key Contacts. The Client Portal includes the ,compani use web base client portal use key client portal includ ,6
following information: ,follow ,6
 ,,6
 ,,6
Case Management Database: Clients may create and view case history related to their past requests. Cases viewed in this ,case manag client may creat view case histori relat past case view ,6
manner will include all of a Client’s cases in the database. ,manner includ case ,6
Solutions: Customers have the ability to search COMPANY’ public knowledge database for resolution of questions surrounding ,custom abil search public knowledg databas resolut question surround ,6
"general end-user usage, system administration and configuration. ",gener system administr ,6
"To submit an issue through the Client Portal, the Key Contact will log into the Client Portal User Center and complete the request ",submit issu client key contact log client portal user center complet request ,6
"form with all relevant information about the issue. Upon submission, COMPANY will generate a support request. ",form relev inform upon compani gener support ,6
Other Means of Communication. COMPANY strongly encourages that issues be submitted via the Client Portal. While COMPANY ,mean compani strongli encourag issu submit via client compani ,6
"will also generate support requests based on relevant information reported by the Key Contact over the phone or by email, note ",also gener support request base relev inform report key contact phone note ,6
that support requests submitted by email are automatically classified as a Severity 4 Defect. ,support request submit email automat classifi sever ,6
 ,,6
"By Self Service Request via the Client Portal: To submit an issue through the Client Portal, the Key Contact logs into the Client ",self servic request via client submit issu client key contact log client ,6
"Portal User Center and completes the request form with all relevant information about the issue. Upon submission, COMPANY ",portal user center complet request form relev inform upon compani ,6
will generate a support request. ,gener support ,6
 ,,6
"By Telephone: Once connected with an COMPANY representative, the Key Contact identifies to COMPANY the Client’s name, ",connect compani key contact identifi compani ,6
"location, issue, and other data as requested so that COMPANY is able to generate a support request. ",data request compani abl gener support ,6
 ,,6
"By Email: Upon receipt of an email request from the Key Contact, COMPANY will generate a support request. ",upon receipt email request key compani gener support ,6
2.  Designation of Key Contacts. COMPANY will provide support to Client only by communication with the technical contacts designated ,design key compani provid support client commun technic contact design ,6
"by Client in the Client Portal (each, a ""Key Contact""). Key Contacts may be changed at any time by updating the Customer account ",client client portal key contact may chang time updat custom account ,6
information in the Client Portal. Each Key Contact must have the relevant technical knowledge regarding the Services necessary to ,inform client key contact must relev technic knowledg regard servic necessari ,6
assist COMPANY as needed. ,assist compani ,6
3.  Help Desk Support. COMPANY’ customer support help desk provides assistance to the Designated Support Contacts on use and ,help desk custom support help desk provid assist design support contact use ,6
problem resolution issues with respect to the Services. The customer support help desk is available during the hours between 8:00 ,problem resolut issu respect custom support help desk avail hour ,6
"a.m. and 5:00 p.m. (Central time) on regular business days (excluding standard COMPANY holidays, a list of which will be provided by ",regular busi day standard compani list provid ,6
COMPANY to Customer upon request). COMPANY may change the hours during which the help desk is available but will not shorten ,compani custom upon compani may chang hour help desk avail shorten ,6
the hours of support per day. ,hour support per ,6
4.  Reporting and Resolving Issues with the Services. Resolution of submitted issues with the Services will depend upon a complete ,report resolv issu resolut submit issu servic depend upon complet ,6
understanding of the variables unique to each situation with both parties working together to identify and resolve the issue. ,understand variabl uniqu situat parti work togeth identifi resolv ,6
a. ,,6
Severity Levels and Issue Identification. Services issues are categorized by COMPANY into one of four classifications: ,sever level issu servic issu categor compani one four ,6
i. ,,6
"""Severity 1"" – Services is inoperable. Client is unable to use the Services without significant disruption to Customer’s primary ",servic client unabl use servic without signific disrupt primari ,6
business operations and with respect to which no workarounds exist that would enable the Services to be so used until corrections ,busi oper respect workaround exist would enabl servic use correct ,6
ii. ,,6
"""Severity 2"" – issue that is of a severity that prevents the Services from being used without significant disruption to Client’s ",issu sever prevent servic use without signific disrupt ,6
primary business operations but with respect to which a workaround exists enabling business operations even if in a diminished ,primari busi oper respect workaround exist enabl busi oper even diminish ,6
"""Severity 3"" – issue which restricts the use of one or more features of the Services to perform necessary functions but with respect ",issu restrict use one featur servic perform necessari function respect ,6
"""Severity 4"" – are non-critical issue that prevent a function or component of the Services from operating properly but which is not ",issu prevent function compon servic oper properli ,6
can be made. ,,6
capacity. ,,6
iii. ,,6
iv. ,,6
to which a workaround is available. ,workaround ,6
"a Severity 1, Severity 2 or Severity 3 issue. ",sever sever sever ,6
"b.  Problem Reporting. Client will promptly notify COMPANY regarding issues with the Services through the Client Portal, by telephone ",problem client promptli notifi compani regard issu servic client telephon ,6
"or by email as described above. When submitting any request for support, the Key Contact will follow the problem reporting ",email describ submit request key contact follow problem report ,6
procedures posted by COMPANY in the Client Portal. These procedures include identifying the Severity Level of the issue pursuant ,procedur post compani client procedur includ identifi sever level issu pursuant ,6
to the above classification scheme and providing a clear description of the issue. ,classif scheme provid clear descript ,6
7 ,,6
COMPANY ,compani ,6
,,6
 ,,7
 ,,7
 ,,7
 ,,7
"At COMPANY’ request, the Key Contact will provide additional data to facilitate COMPANY in reproducing the issue. Examples of ",key contact provid addit data facilit compani reproduc exampl ,7
data that may be requested include a description of the expected behavior and the frequency with which the issue occurs. ,data may request includ descript expect behavior frequenc issu ,7
"COMPANY will attempt to reproduce the issue and identify its cause. If COMPANY is able to reproduce the issue, COMPANY’ ",compani attempt reproduc issu identifi compani abl reproduc ,7
response will include a confirmation of the Severity Level of the issue for the purpose of developing a resolution and any proposed ,respons includ confirm sever level issu purpos develop resolut propos ,7
work-around. ,,7
"In the event COMPANY determines that the issue is, in fact, not an issue with the Services, but Customer disagrees with that ",event compani determin issu issu custom disagre ,7
"determination, COMPANY and Client will work together to resolve the difference. This may include, but is not limited to, ",compani client work togeth resolv may limit ,7
COMPANY’ demonstrating to Customer why COMPANY does not believe that the issue is with the Services. ,demonstr custom compani believ issu ,7
COMPANY and Client may revise the Severity classification of the issue based on additional information provided by Client or ,compani client may revis sever classif issu base addit inform provid client ,7
uncovered during the resolution process. ,uncov resolut ,7
c. ,,7
"Issue Resolution. COMPANY’ response and resolution targets are set forth in the table on the following page. However, resolution ",issu respons resolut target set forth tabl follow resolut ,7
times will vary depending on the exact issue and customer environment. ,time vari depend exact issu custom ,7
 ,,7
2,,7
 ,,7
Target Time Frames 1 ,target time frame ,7
Severity Level of Issue,sever level issu ,7
Initial Response ,initi respons ,7
3,,7
 ,,7
Workaround or Temporary Fix ,workaround temporari fix ,7
Final Resolution ,final resolut ,7
1 ,,7
2 ,,7
3 ,,7
4 ,,7
30 minutes ,minut ,7
30 minutes ,minut ,7
30 minutes ,minut ,7
30 minutes ,minut ,7
Eight hours ,eight hour ,7
Two days ,two day ,7
Five days ,five day ,7
N/A,,7
4,,7
 ,,7
Five days ,five day ,7
Five days ,five day ,7
N/A,,7
4,,7
 ,,7
Next general release ,next gener releas ,7
Target time frames are measured from creation of a case number per the process described above. Since Defects may not be resolvable ,target time frame measur creation case number per process describ sinc defect may resolv ,7
"within a specific timeframe due to complexity of the solution and other factors, resolution targets are goals and not commitments. The use ",within specif timefram due complex solut resolut target goal use ,7
"of the terms “hours” and “days” refer to ""business hours"" and ""business days,"" are based on COMPANY’ regular business schedule, and ",term refer base regular busi ,7
exclude weekends and COMPANY locally-observed holidays. ,exclud weekend compani ,7
Support requests submitted by email are automatically classified as a Severity 4 Defect. ,support request submit email automat classifi sever ,7
"When a customer submits a problem report through the Client Portal at clients.COMPANY.com, the acknowledgement will generally be ",custom submit problem report client portal acknowledg gener ,7
"under five minutes. When possible, a solution or a workaround will also be provided. ",five solut workaround also ,7
 ,,7
1 ,,7
2 ,,7
3 ,,7
4 ,,7
No guarantee of resolution. ,guarante ,7
COMPANY provides routine updates on resolution efforts. ,compani provid routin updat resolut ,7
"Specifically, with respect to Severity 1 issues, COMPANY will use continuous and diligent efforts until Client is back in production. ",respect sever compani use continu dilig effort client back ,7
"Otherwise, all Target Time Frames which fall outside of COMPANY’ normal business hours will be carried over to the next business ",target time frame fall outsid normal busi hour carri next busi ,7
day. ,,7
"COMPANY endeavors to investigate and correct issues at COMPANY’ offices. If COMPANY is unable to do so, and provided the ",compani endeavor investig correct issu compani unabl provid ,7
"suspected issue is not attributable, in whole or in part, to any of the excluded causes specified below, then upon Client’s request, ",suspect issu whole exclud caus specifi upon ,7
COMPANY may travel to Client's location to investigate the issue with travel and other out-of-pocket expenses included as part of ,compani may travel locat investig issu travel expens includ part ,7
"Maintenance Services. If, after COMPANY travels to the Client location, the suspected issue is determined to be unrelated to the ",mainten compani travel client suspect issu determin unrel ,7
"Services, the problem resolution will be Client’s responsibility and Client agrees to pay any travel expenses in accordance with Federal ",problem resolut respons client agre pay travel expens accord feder ,7
"Travel Regulation (FTR)/Joint Travel Regulations (JTR), as applicable. Client shall only be liable for such travel expenses as approved as ",travel regul travel regul client shall liabl travel expens approv ,7
by Ordering Activity and funded under the applicable ordering document. COMPANY will have discretion as to the method and ,order activ fund applic order compani discret method ,7
"manner of maintenance and support efforts, including the use of non-COMPANY personnel. ",manner mainten support includ use ,7
d.  Escalation. ,,7
i.  Escalation Initiation. Escalation may be initiated for a Severity 1 or Severity 2 issue from either COMPANY or Client via the ,escal escal may initi sever sever issu either compani client via ,7
escalation path provided by COMPANY. ,escal path provid ,7
ii.  Escalation Criteria. COMPANY’ escalation criteria for a Severity 1 or Severity 2 issue are as follows: ,escal escal criteria sever sever issu ,7
 ,,7
"Severity 1 issue – If the issue has not resolved within one business day and provided no material progress has been made, ",sever issu issu resolv within one busi day provid materi progress ,7
the issue is escalated within COMPANY for additional action and resources as needed. Executive management monitors the ,issu escal within compani addit action resourc execut manag monitor ,7
issues closely until it is resolved. ,issu close ,7
 ,,7
Severity 2 issue – escalated after three business days. ,sever issu escal three busi ,7
5.  Management of Updates to the Services. COMPANY provides and manages all updates to maintain the Services at the latest version. ,manag updat compani provid manag updat maintain servic latest ,7
COMPANY will notify Client prior to implementing an update that may materially affect the function or performance of the Services. ,compani notifi client prior implement updat may materi affect function perform ,7
8 ,,7
COMPANY ,compani ,7
,,7
 ,,8
 ,,8
 ,,8
"Support for the Services does not include any services to implement or test the update, to setup or configure the update relative to ",support servic includ servic implement test setup configur updat rel ,8
Client’s instance or to migrate Client Data. Services are available on a time-and-materials basis to assist Client with these. ,instanc migrat client servic avail basi assist client ,8
6.  Conditions and Limitations of Support. COMPANY has no obligations to render support for the Services with respect to problems in ,condit limit compani oblig render support servic respect problem ,8
"the use or functioning of the Services caused by any hardware or software product other than the Services, by any error in the use of ",use function servic caus hardwar softwar product error use ,8
"the Services inconsistent with its authorized use, or by any modifications of the Services by any person or entity other than one ",servic inconsist author modif servic person entiti one ,8
authorized by COMPANY. If support is rendered for any problem caused by any of the foregoing or for troubleshooting with respect ,author support render problem caus forego troubleshoot respect ,8
"to any of the foregoing, or if COMPANY’ support services efforts are increased as a result, COMPANY reserves the right to impose ",support servic effort increas compani reserv right impos ,8
"charges at it then AGENCY Pricelist time and materials rates for all such services, including preapproved travel and per diem expenses ",charg agenc pricelist time materi rate includ preapprov travel per diem expens ,8
to be reimbursed consistent with Client’s travel policies. COMPANY’ customer service engineer will notify a caller as soon as the ,reimburs consist travel custom servic engin notifi caller soon ,8
billable status of the call is determined. The caller may terminate the call at that time without charge. ,billabl statu call caller may termin call time without ,8
9 ,,8
COMPANY ,compani ,8
,,8
 ,,9
 ,,9
 ,,9
MASTER SERVICES SUBSCRIPTION AGREEMENT ,master servic subscript agreement ,9
Exhibit B ,exhibit ,9
Information Security Procedures ,inform secur procedur ,9
COMPANY’ information security program for its hosted “software as a service” decision support system (the “Services”) is described ,inform secur program host decis support system describ ,9
below. ,,9
 ,,9
 ,,9
 ,,9
 ,,9
1.  General Description of COMPANY’ Information Security Program. ,gener descript inform secur ,9
COMPANY’ information security program is designed to: ,inform secur program design ,9
"address the security, integrity and confidentiality of Client Data, ",address integr confidenti client ,9
"person that is the subject of the Client Data, and ",person subject client ,9
provide procedures for the proper disposal of Client Data. ,provid procedur proper dispos client ,9
2.  General Procedures. ,gener ,9
"protect against anticipated threats or hazards to the security or integrity of Client Data, ",protect anticip threat hazard secur integr client ,9
protect against unauthorized access to or use of the Client Data that could result in substantial harm or inconvenience to the ,protect unauthor access use client data could result substanti harm inconveni ,9
a.  Data Storage. COMPANY stores Client Data on secure computers located in a physically secure and controlled data center ,data compani store client data secur comput locat physic secur control data center ,9
environment. COMPANY employs technologies that are consistent with industry standards for firewalls and other security ,compani employ technolog consist industri standard firewal secur ,9
technologies to prevent COMPANY computers from being accessed by unauthorized persons. ,technolog prevent compani comput access unauthor ,9
"b.  Data Transfers. COMPANY uses HTTPS standards to protect data integrity during transfers. In addition, COMPANY will maintain the ",data compani use http standard protect data integr compani maintain ,9
following security measures: ,follow secur ,9
"i.  HTTP with SSL 128-bit encryption (HTTPS), ",http ssl encrypt ,9
"ii.  the ability to transfer files via Secure File Transfer Protocol (SFTP), ",abil transfer file via secur file transfer protocol ,9
"iii.  encryption of files with at least AES-128 or 3DES-128 for transmission in unencrypted email/FTP/HTTP channels, and ",encrypt file least transmiss unencrypt ,9
c. ,,9
"Access and Use Monitoring. COMPANY will monitor COMPANY’ user access to and use of the Services for security, performance ",access use compani monitor user access use servic perform ,9
iv.  encrypted passwords for the Services. ,encrypt password ,9
"evaluation, and system utilization purposes. ",system util ,9
3. ,,9
Security Assessments and Audits. ,secur assess ,9
"If requested by Client, COMPANY will cooperate with Client in an initial security assessment, including the completion of a risk ",request compani cooper client initi secur includ complet risk ,9
"assessment questionnaire. In addition, COMPANY will provide Client with SSAE16 Reviews from the third party data center providers ",assess compani provid client review third parti data center provid ,9
utilized in the provision of the Services as well as with the results of the penetration testing which COMPANY has periodically ,util provis servic well result penetr test compani period ,9
performed by qualified third party security consultants. ,perform qualifi third parti secur ,9
4.  Network and Physical Security Requirements. ,network physic secur ,9
a.  Basic Security Requirements. COMPANY will: ,basic secur compani ,9
"install and maintain a working, tuned network firewall to protect Client Data, ",instal maintain tune network firewal protect client ,9
"regularly install security patches on the Services network, ",regularli instal secur patch servic ,9
"iii.  ensure that authentication to the Services’ network web front-end is encrypted, ",ensur authent network web ,9
"iv.  where applicable, use and regularly update anti-malware prevention tools, ",use regularli updat prevent ,9
v.  maintain a credential management process which includes assigning a unique ID to each person with computer access with a ,maintain credenti manag process includ assign uniqu person comput access ,9
"periodic password change requirement, ",period password chang ,9
"track access to systems, generate and store audit trail and logs to help identify malicious activity, ",track access gener store audit trail log help identifi malici ,9
"regularly test efficiency and health of security controls, systems and processes, ",regularli test effici health secur system ,9
"viii.  maintain a policy that addresses information security for employees and representatives, ",maintain polici address inform secur employe ,9
"restrict physical access to systems containing Client Data, ",restrict physic access system contain client ,9
restrict remote access to the network / devices and employ secure remote access controls to verify the identity of users ,restrict remot access network devic employ secur remot access control verifi ident user ,9
"connecting, and ",,9
xi.  protect on-site and off-site backups from unauthorized access during transit and storage. ,protect backup unauthor access transit ,9
b.  Encryption. COMPANY will use cryptographic algorithms that have been published and evaluated by the general cryptographic ,compani use cryptograph algorithm publish evalu gener cryptograph ,9
community with sufficient strength to equate to 128-bit or better. ,commun suffici strength equat ,9
5. ,,9
Security Breach. ,secur ,9
"a.  Definition of Security Breach. “Security Breach” means the actual or suspected unauthorized acquisition, destruction, loss, ",definit secur mean actual suspect unauthor ,9
"misappropriation or access to, disclosure, use or modification of Client Data. ",misappropri access use modif client ,9
10 ,,9
COMPANY ,compani ,9
i. ,,9
ii. ,,9
vi. ,,9
vii. ,,9
ix. ,,9
x. ,,9
,,9
 ,,10
 ,,10
 ,,10
b.  Notification of Security Breach. COMPANY will notify Client in accordance with applicable law of any actual or suspected security ,notif secur compani notifi client accord applic law actual suspect secur ,10
"breach of any Client Data immediately following discovery of a Security Breach, and provide Client with a detailed description of the ",breach client data immedi follow discoveri secur provid client detail descript ,10
breach. ,,10
c. ,,10
Investigation of Security Breach. COMPANY will: ,investig secur compani ,10
"ii.  promptly investigate each Security Breach, ",promptli investig secur ,10
iii. ,,10
"take all reasonable steps necessary to limit, stop or otherwise remedy the Security Breach, ",take reason step necessari stop otherwis remedi secur ,10
iv.  promptly implement appropriate internal technical and procedural controls to reduce the likelihood of a recurrence of a Security ,promptli implement appropri intern technic procedur control reduc likelihood recurr secur ,10
"Breach, and ",,10
v.  provide Client with documentation detailing the controls implemented. ,provid client document detail control ,10
6.  Return or Destruction of Data upon Termination. ,return destruct data upon ,10
"COMPANY will maintain a documented process that provides for the security and return or destruction of all Client Data, including ",compani maintain document process provid secur return destruct client includ ,10
"copies stored on backup media, in the event the Services um is terminated. Notwithstanding the foregoing, with respect to copies of ",copi store backup event servic notwithstand respect copi ,10
"any of the Client Data retained by COMPANY in any backup tapes (or similar media) that are not easily accessible, COMPANY will ",client data retain compani backup tape similar easili compani ,10
continue to maintain the Data on such back-up tapes or other media subject to obligations of confidentiality under this Agreement. In ,continu maintain data tape media subject oblig confidenti ,10
"addition, the Client Data will be destroyed or overwritten by COMPANY in the ordinary course of business for such records. ",client data destroy overwritten compani ordinari cours busi ,10
11 ,,10
COMPANY ,compani ,10
,,10
 ,,11
 ,,11
 ,,11
MASTER SERVICES SUBSCRIPTION AGREEMENT ,master servic subscript agreement ,11
Exhibit C ,exhibit ,11
Service Level Agreement ,servic level agreement ,11
COMPANY’ service level agreement (“SLA”) for its hosted “software as a service” decision support system (the “Services”) is described ,servic level agreement host decis support system describ ,11
below. ,,11
1.  Definitions. ,,11
b. ,,11
c. ,,11
d. ,,11
e. ,,11
f. ,,11
hours. ,,11
a. ,,11
“Emergency Maintenance” means downtime of the Services outside of the Scheduled Maintenance Window hours that is required to ,mean downtim servic outsid schedul mainten window hour requir ,11
"complete the application of urgent patches or fixes, or to undertake other urgent maintenance activities. If Emergency Maintenance is ",complet applic urgent patch undertak urgent mainten emerg mainten ,11
"required, COMPANY will immediately contact Client and provide the expected start time of the Emergency Maintenance, its planned ",compani immedi contact client provid expect start time emerg plan ,11
"duration, and whether COMPANY expects the Services to be unavailable during the Emergency Maintenance. ",whether compani expect servic unavail emerg ,11
“Monthly Subscription Fee” means one-twelfth of the annual fee applicable to the Services. ,subscript mean annual fee applic ,11
“Scheduled Maintenance Window” means the window during which scheduled maintenance of the Services may be performed. There ,mainten mean window schedul mainten servic may ,11
"is generally one Scheduled Maintenance Window monthly (currently, the first Friday in the month from 6 PM until 10 PM (Central ",gener one schedul mainten window monthli first friday month ,11
time)). COMPANY will provide Client with a minimum of five business days advance notification of any Scheduled Maintenance ,compani provid client minimum five busi day advanc notif schedul mainten ,11
Window. The notification will include the expected start time and duration of the Scheduled Maintenance Window activity. ,notif includ expect start time durat schedul mainten window ,11
COMPANY will use commercially reasonable efforts to schedule any Scheduled Maintenance Window activity during off-business ,compani use commerci reason effort schedul schedul mainten window activ ,11
“Service Credit” means the percentage of the Monthly Services Fee that is awarded to Client for a validated claim related to failure to ,mean percentag monthli servic fee award client valid claim relat failur ,11
meet the System Availability objective during that month. ,meet system avail object ,11
“Service Level Agreement” is specified in Section 3 (“System Availability Service Level Agreement”) of this Exhibit B. ,level specifi section avail servic level exhibit ,11
"“System Availability” means the percentage of total time during which the Services are available to Client, excluding the Scheduled ",mean percentag total time servic avail exclud schedul ,11
Maintenance Window and Emergency Maintenance. ,mainten window emerg ,11
2.  General Terms Applicable to the Service Level Agreement for the Services. ,gener term applic servic level agreement ,11
a. ,,11
Service Credits. Service Credits earned by Client hereunder will be applied against fees next due for the Services. If Service Credits ,servic servic credit earn client hereund appli fee next due servic credit ,11
"cannot be applied to future fees due for the Services because the Agreement has expired or been terminated, COMPANY will promptly ",cannot appli futur fee due servic agreement expir compani promptli ,11
"pay Client the amount of the credit, provided Client will not receive a refund if COMPANY has terminated the Agreement for Client’s ",pay client amount provid client receiv refund compani termin agreement ,11
material uncured breach. ,materi uncur ,11
b. ,,11
Service Level Agreement Claims. ,servic level agreement ,11
Services. ,,11
Client will have the remedies under this Service Level Agreement commencing 30 days after implementation and go-live of the ,client remedi servic level agreement commenc day implement ,11
Client must notify COMPANY via email to support@COMPANY.com within five business days from the date of the incident ,client must notifi compani via email within five busi day date incid ,11
Client first believes entitles it to receive a remedy under this Service Level Agreement set forth below. ,client first believ entitl receiv remedi servic level agreement set forth ,11
iii. ,,11
"All claims for failure to meet the Service Level Agreement are subject to validation by COMPANY. To validate a claim, ",claim failur meet servic level agreement subject valid valid ,11
"COMPANY will use log files, database records, audit logs, and any other available information as the basis for making a good ",compani use log databas audit avail inform basi make good ,11
"faith judgment on the applicability of Service Credits to said incident. Upon Client’s request, COMPANY will make information ",faith judgment applic servic credit said upon compani make inform ,11
used to validate a claim available for auditing by Client. ,use valid claim avail audit ,11
iv. ,,11
The remedies set forth herein represent Client’s sole and exclusive remedy for COMPANY’ breach of the Service Level ,remedi set forth herein repres sole exclus remedi breach servic level ,11
Agreement defined in this Exhibit. ,agreement defin ,11
c. ,,11
Exclusions. ,,11
Client will not have any remedies under this Service Level Agreement in connection with any force majeure event. ,client remedi servic level agreement connect forc majeur ,11
Client will not have any remedies under this Service Level Agreement to the extent a Service Credit claim is due to: (A) use of ,client remedi servic level agreement extent servic credit claim due use ,11
"the Services outside the scope described in the Agreement, (B) Client’s equipment and/or third party software, hardware or ",servic outsid scope describ equip third parti hardwar ,11
"network infrastructure outside of COMPANY’ data center and not under the direct control of COMPANY, (C) failure of Client to ",network infrastructur outsid data center direct control failur client ,11
"meet the configuration requirements for Client equipment specified by COMPANY, (D) failure of the external internet beyond ",meet configur requir client equip specifi failur extern internet beyond ,11
"COMPANY’ network, (E) any inappropriate actions or inactions of Client or any other third party not under the direct control of ",inappropri action inact client third parti direct control ,11
"COMPANY, or (F) attacks (i.e. hacks, denial of service attacks, malicious introduction of viruses and disabling devices) caused by ",attack denial servic malici introduct virus disabl caus ,11
"third parties, provided COMPANY has taken all reasonable steps to prevent such attacks. ",third provid compani taken reason step prevent ,11
3. ,,11
System Availability Service Level Agreement. ,system avail servic level ,11
12 ,,11
COMPANY ,compani ,11
i. ,,11
ii. ,,11
i. ,,11
ii. ,,11
,,11
 ,,12
 ,,12
 ,,12
 ,,12
 ,,12
 ,,12
a. ,,12
System Availability. COMPANY warrants at least 99% System Availability during each calendar month. ,system compani warrant least system avail calendar ,12
"b.  Remedy. If the System Availability is less than 99%, and if Client has fulfilled all of its obligations under the Agreement including this ",system avail less client fulfil oblig agreement includ ,12
"Exhibit, COMPANY will provide Client with a Service Credit applied to the month in which the failure to meet this Service Level ",compani provid client servic credit appli month failur meet servic level ,12
Agreement has occurred. The Service Credit will be calculated in accordance with the table below. ,agreement servic credit calcul accord tabl ,12
% of System Availability per Calendar Month ,system avail per calendar month ,12
Service Credit ,servic credit ,12
< 99% ,,12
< 98% ,,12
< 97% ,,12
2% ,,12
4% ,,12
6% ,,12
13 ,,12
COMPANY ,compani ,12
,,12
